id,budget,cengci,original_language,popularity,production_countries,runtime,spoken_languages,status,cast,crew,revenue,Adventure,Horror,Comedy,Fantasy,Thriller,Drama,Action,Crime,SVD_production_companies_name_0,SVD_production_companies_name_1,SVD_production_companies_name_2,SVD_production_companies_name_3,SVD_production_companies_name_4,SVD_production_companies_num_0,SVD_production_companies_num_1,SVD_production_companies_num_2,SVD_production_companies_num_3,SVD_production_companies_num_4,SVD_Keywords_num_0,SVD_Keywords_num_1,SVD_Keywords_num_2,SVD_Keywords_num_3,SVD_Keywords_num_4,SVD_Keywords_name_0,SVD_Keywords_name_1,SVD_Keywords_name_2,SVD_Keywords_name_3,SVD_Keywords_name_4,SVD_overview_0,SVD_overview_1,SVD_overview_2,SVD_overview_3,SVD_overview_4,SVD_tagline_0,SVD_tagline_1,SVD_tagline_2,SVD_tagline_3,SVD_tagline_4,SVD_title_0,SVD_title_1,SVD_title_2,SVD_title_3,SVD_title_4
48,62000000,-99,en,10.618141,2,137,1,Released,15,34,1060056,0,0,0,0,0,1,0,0,1.61E-19,0.040160798,0.032952144,0.013638086,0.017206533,1.26E-19,0.0000127,0.0000211,0.00000443,0.0000196,-2.83E-19,0.016445596,0.010466444,0.030109856,0.015366842,-2.39E-17,0.046669614,0.043066285,-0.10917378,-0.111508992,0.056733212,0.096035382,-0.015941854,0.004703559,0.009094094,2.09E-21,0.118728117,-0.055439153,-0.024401468,-0.008418064,-1.44E-28,1.92E-20,5.72E-17,6.78E-16,-1.53E-15
49,850000,-99,en,3.334942,1,107,1,Released,11,2,819939,0,0,1,0,0,1,0,0,2.93E-21,0.004460547,0.00022833,-0.0000466,0.003213341,1.36E-21,0.000000105,-5.78E-09,1.2E-09,7.44E-09,-1.61E-19,0.009427447,0.010989174,0.001288218,0.003446768,-1.14E-17,0.022169623,0.02076861,-0.031250838,-0.027064991,0.183189163,-0.012384389,0.037879905,0.005091741,0.021577223,1.03E-23,0.000584838,0.000199347,0.000247123,0.001317025,0.004340003,0.005548374,0.040185291,0.018565785,0.002422461
50,0,5,sv,5.472431,3,188,4,Released,18,14,4971340,0,0,0,1,0,1,0,0,-9.26E-21,0.002167942,0.002816254,-0.00139861,0.000634492,-1.48E-23,2.61E-09,0.000000028,7.92E-09,0.000000296,-4.05E-20,0.002364543,0.002161482,0.008705602,0.011134125,-4.2E-17,0.08226203,0.095147647,-0.263932927,-0.257448576,0.163397254,-0.07241705,-0.085079939,-0.087241243,0.022609286,-99,-99,-99,-99,-99,0.00000743,0.00015796,-0.0000143,0.0000298,-0.00000759
51,0,-99,en,14.214403,2,115,1,Released,11,13,30,0,0,0,0,1,1,1,0,3.23E-19,0.329196103,-0.076759019,-0.013510556,0.117201692,5.82E-15,0.447858352,-0.034355778,-0.005064438,-0.001080022,-2.69E-21,0.000162084,0.000741675,-0.0000443,-0.00000976,-5.13E-18,0.010079694,0.01307672,-0.025148951,-0.019081168,0.198752892,0.022464507,0.173898179,0.01956049,-0.071128826,-99,-99,-99,-99,-99,0.241456481,-0.090965206,-0.019801297,-0.02377106,-0.02065946
52,61000000,1,en,41.225769,1,132,1,Released,37,99,311256926,0,0,0,0,0,0,1,0,1.22E-19,0.083725393,0.071399278,0.009796167,0.03866837,1.72E-18,0.0002025,0.00050991,0.000312624,0.01641479,-1.65E-19,0.009635434,0.00801724,0.025541897,0.004716448,-2.7E-17,0.052920869,0.066627199,-0.190368958,0.19157669,0.170778461,-0.03683939,-0.023868955,0.065954731,0.05634715,4.61E-21,0.262377794,-0.131114607,-0.079833617,0.011604608,0.128994164,-0.050402472,-0.01128125,-0.013667435,-0.011926968
53,250000000,1,en,23.253089,2,169,1,Released,30,50,1021103568,1,0,0,1,0,0,1,0,1.39E-18,0.223526792,0.126918759,0.357159806,0.54419984,1.25E-16,0.011726941,0.014666894,0.430439211,-0.002600436,-9.67E-21,0.000564999,0.000645919,0.003518897,0.003536459,-3.71E-18,0.007293418,0.010112347,-0.028488839,0.008915861,0.144223413,-0.02960119,0.001327086,0.014263519,0.055267868,3.46E-21,0.196704086,-0.126601088,-0.080667125,-0.031101302,0.141939477,-0.048216769,-0.001379823,-0.005854703,-0.012290052
54,35000000,1,en,10.512109,1,106,1,Released,34,48,82087155,0,0,0,0,1,0,1,0,7.75E-20,0.065008275,0.051093688,0.013554476,0.039705803,-1.9E-18,0.000237982,0.00285761,-0.0000611,0.00111773,-1.03E-19,0.00606627,0.009264818,0.033094501,0.018852198,-2.01E-17,0.039443116,0.051957626,-0.135968069,0.023376946,0.161715363,0.009392977,0.1252927,-0.041686384,0.071603772,2.78E-21,0.158092225,0.134617203,0.09016778,0.339838417,4.32E-35,-1.62E-26,2.52E-23,1.63E-22,7.49E-23
55,16000000,-99,en,4.372616,1,96,1,Released,17,2,15427192,0,0,1,0,0,0,0,1,1.09E-19,0.070446034,0.052920672,0.015603983,0.046392637,-7.67E-41,1.95E-38,1.45E-36,1.85E-34,3.46E-34,-1.07E-19,0.006240246,0.003943345,0.022335068,0.00549865,-1.68E-17,0.032711362,0.030143383,-0.101823489,-0.074625117,0.146986292,0.035493817,-0.00448266,-0.020860384,0.02366372,2.49E-21,0.141676597,-0.047906242,-0.045991298,-0.003343588,4.52E-31,2.48E-23,3.99E-20,-8.08E-19,1.15E-18
56,0,-99,fr,0.35233,2,91,1,Released,15,2,7406,0,0,0,0,0,1,0,0,1.09E-20,0.031129866,0.025778468,0.006434573,0.030388477,4.23E-20,0.00000527,0.0000147,-9.84E-08,0.0000241,-1.66E-17,0.960243331,-0.257038806,-0.056408004,0.010247978,-4.64E-16,0.886364256,-0.432604024,0.125280043,0.038422121,0.139489723,-0.067667425,-0.0808138,-0.057638392,0.04671786,-99,-99,-99,-99,-99,0.009085258,0.000742249,-0.003479697,0.054646992,0.039473148
57,0,-99,en,1.196669,1,90,2,Released,38,2,7241180,0,0,1,0,0,0,0,0,4.45E-20,0.030645877,0.022733297,0.009066064,0.032037651,-5.63E-42,-1.25E-37,-1.14E-36,-1.15E-34,-4.38E-34,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.169538739,-0.009222987,0.090330253,-0.014373396,0.032854649,-99,-99,-99,-99,-99,0.241456481,-0.090965206,-0.019801297,-0.02377106,-0.02065946
58,500000,-99,tr,1.640271,0,90,1,Released,4,1,5330000,0,0,1,0,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.004192362,0.000987768,0.002664817,0.002328139,-0.004662721,-99,-99,-99,-99,-99,-1.31E-28,6.63E-21,1.19E-17,6.23E-16,-1.42E-15
59,20000000,1,en,8.066726,1,100,2,Released,27,24,36606743,0,0,0,0,0,1,0,0,1.46E-19,0.089718701,0.067547596,0.021297675,0.068162723,1.07E-17,0.000842075,0.0000946,0.002333798,0.001187502,-1.19E-19,0.006924239,0.005359186,0.012297289,0.017400084,-1.22E-17,0.02374358,0.023322759,-0.046588251,-0.043567278,0.145545884,0.020618826,0.097809149,0.027869375,-0.008952813,2.14E-21,0.121677409,0.089020172,0.03340997,0.073474728,0.00207164,-0.002120701,0.000174477,-0.000715002,-0.00079055
60,35000000,1,en,10.08043,2,100,3,Released,17,17,85416905,0,0,0,0,0,0,1,0,2.94E-19,0.138460355,0.111117022,0.025282136,0.063558859,5.35E-19,0.000130453,0.000659629,0.000176133,0.012139986,-2.89E-19,0.0167395,0.003963308,0.130886359,-0.051467036,-3.62E-17,0.070986372,0.083459611,-0.250426598,0.29246746,0.259541154,0.011277906,-0.078383098,-0.021130432,0.017687558,2.32E-21,0.131745487,0.055135438,0.078346827,0.122205735,0.001498631,-0.001125147,-0.002892333,0.019123552,0.003878742
61,250000000,1,en,20.58258,1,165,1,Released,0,0,1084939099,0,0,0,0,1,1,1,1,1.4E-18,0.217449041,0.12307719,0.381115448,-0.049077741,-1.93E-16,0.029827552,0.332203882,-0.008521687,-0.011744152,-6.76E-20,0.003922092,0.001297763,0.026649292,-0.007064141,-1.34E-17,0.026220542,0.025123961,-0.076979101,-0.010984158,0.17463222,-0.045201805,-0.027943089,-0.045554162,-0.050619597,3.05E-21,0.17327041,-0.123697261,-0.065166582,-0.048105803,0.173989581,-0.065566584,0.032615163,-0.012443182,-0.016832686
62,0,-99,en,5.385862,2,100,1,Released,8,10,7840873,0,0,0,0,0,0,0,0,1.69E-19,0.289424865,-0.074893929,-0.066678091,-0.136036418,1.11E-40,3.63E-37,2.3E-36,5.04E-34,1.7E-33,-1.27E-20,0.000734508,0.000159837,0.003443651,0.000103783,-1.52E-18,0.002971355,0.002548065,-0.008118449,-0.004536323,0.195129158,0.013937959,0.0882788,0.025466698,-0.030838772,2.51E-21,0.142723237,0.021744542,-0.027621671,0.108061567,0,0,0,0,0
63,180000000,3,en,16.088366,1,98,1,Released,32,52,521311860,0,0,0,0,0,0,0,0,1.5E-19,0.15063214,-0.016287706,-0.013538037,0.014587598,-1.09E-40,-1.09E-36,-4.96E-36,-1.76E-33,-2E-33,-4.88E-20,0.002918141,0.011255726,0.00935289,-0.001556994,-1.31E-17,0.025678617,0.029585183,-0.045563208,-0.057789996,0.229601473,-0.005490136,0.060566536,0.035433808,-0.112018829,2.71E-21,0.154247295,-0.101688833,-0.053687979,-0.027764022,0.012558712,-0.003819459,-0.005377233,-0.00769817,-0.006392045
64,75000000,3,en,20.40426,2,108,4,Released,46,160,288500217,0,0,0,0,1,1,1,0,-3.67E-20,0.17344376,-0.020329162,0.000654622,0.065232604,2.99E-15,0.230091888,-0.017623598,-0.002597184,-0.000306214,-2.82E-19,0.016451671,0.014864384,0.037059312,0.002299709,-3.23E-17,0.063245472,0.075917069,-0.198481042,0.100801378,0.223306594,0.000564253,0.050379559,0.047825947,0.028703735,9.67E-22,0.055017617,0.065351424,-0.006373089,0.080515371,0.179822993,-0.069123972,-0.015280223,-0.018436776,-0.016059692
65,0,1,no,10.287127,1,100,3,Released,35,12,37473,0,1,1,0,0,0,1,0,1.05E-19,0.118221325,0.033418703,-0.037047373,-0.006595883,9.5E-18,0.000731316,-0.0000587,-0.0000117,-0.00000233,-3.03E-19,0.017570246,0.003214194,0.142678386,-0.050040431,-1.27E-17,0.024625799,0.014226352,-0.059786536,0.011676084,0.189519233,-0.017317307,0.085410749,0.101991024,-0.077323272,1.32E-21,0.075356682,0.089955221,0.015590879,0.089288581,0.020359499,0.012521048,-0.007025643,0.025060706,-0.007661866
66,30000000,-99,en,8.587129,1,108,1,Released,16,35,180622424,0,0,1,0,0,0,0,0,4.82E-19,0.325813118,-0.132866395,-0.013102284,0.004148441,9.88E-17,0.008650203,0.007131377,0.00060376,0.002070507,-5.89E-20,0.003426731,0.001902548,0.011093672,0.005099618,-3.8E-17,0.075405674,0.145548361,0.006533648,-0.062107389,0.189710444,0.141346806,-0.054053096,0.061119321,0.019160824,4.02E-21,0.228911481,0.367221933,0.010836998,-0.147852368,0.005162501,-0.001362576,-0.001257376,-0.00000665,0.002182097
67,195000000,1,en,11.606061,1,114,1,Released,46,108,197687603,0,0,0,1,0,0,1,0,1.24E-18,0.247713048,0.119965849,0.219728601,0.007892901,-6.32E-17,0.031917999,0.2726831,0.020016241,-0.00368043,-1.57E-21,0.0000922,0.000185399,0.000707059,0.000137681,-2.9E-17,0.057149606,0.083331061,-0.223580868,0.307074576,0.352101467,-0.094408372,-0.032002777,-0.070851892,-0.052996832,1.03E-21,0.058614364,0.005273897,-0.006767986,0.053440876,0.157664067,-0.056607149,-0.015544648,0.003884072,-0.011349123
68,73000000,-99,en,11.604533,2,98,2,Released,23,78,103891409,0,0,0,0,0,0,0,1,4.53E-19,0.400306915,-0.225292697,-0.02988924,-0.127013796,4.72E-17,0.004320702,0.004783887,0.000245905,0.002773698,-1.55E-19,0.009063878,0.011992243,0.016787392,0.018897247,-2.33E-17,0.045710435,0.052283285,-0.13311671,-0.111434963,0.161001119,-0.010907153,0.043015412,0.053073575,-0.063920485,7.63E-22,0.043422932,0.073748846,0.011039788,-0.044657333,0.002952882,-0.003543607,-0.000143461,0.002868949,0.001496592
69,10000000,-99,en,6.396767,1,98,1,Released,19,6,10571408,0,0,1,0,0,0,0,0,2.56E-19,0.031527389,0.021836389,0.010227042,0.05148264,3.5E-18,0.00103589,0.005654425,0.026988127,0.001228932,-2.48E-20,0.001454728,0.002601287,0.000552994,0.000441146,-3.17E-17,0.062664054,0.113665728,-0.049434839,-0.077339476,0.200029612,0.061714539,-0.061606781,0.013883781,-0.042296503,6.04E-21,0.343777948,-0.114394352,0.042944483,-0.024342575,0.015832582,0.001491735,-0.005738268,0.013991887,-0.005490856
70,15000000,3,en,6.557426,1,92,2,Released,32,5,12000000,0,0,0,0,1,0,0,1,1.83E-19,0.042007017,0.035576384,0.014548629,0.016646836,6.63E-19,0.0000515,-0.000000576,0.00000125,0.0000385,-1.09E-19,0.00631535,0.000483162,0.004816923,0.004540318,-1.08E-17,0.021067748,0.019836154,-0.056875889,-0.048750693,0.094813173,-0.031329493,-0.033588309,-0.022034043,0.035498184,2.11E-21,0.120097203,0.02588074,-0.04823717,0.037120868,0.001911448,-0.002074707,-0.000686826,-0.000914586,-0.000820065
71,2000000,-99,en,2.186683,1,96,1,Released,17,21,2506446,0,0,1,0,0,1,0,0,2.74E-19,0.132948194,-0.010129689,0.007398817,0.03933305,1.76E-17,0.001454456,0.000643517,0.00070067,0.0000791,-1.66E-17,0.960243331,-0.257038806,-0.056408004,0.010247978,-4.64E-16,0.886364256,-0.432604024,0.125280043,0.038422121,0.13870567,-0.04193623,-0.057632417,0.034905065,0.028976715,1.02E-22,0.005808039,0.000719878,0.000820647,0.003388137,0.00027903,-0.000265995,0.014502866,0.001583638,0.000587111
72,0,-99,en,1.943323,0,97,1,Released,7,1,3021629,0,0,1,0,0,1,0,0,3.97E-19,0.316739327,-0.127485803,-0.019354101,0.005659027,1.7E-17,0.001559827,0.001754959,0.000849344,0.000660346,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.262258659,0.135970151,-0.002915441,0.009312401,-0.163620133,2.83E-21,0.161231995,0.037584727,0.012778174,0.206115221,0.012303154,-0.000455116,-0.005203287,-0.007786012,-0.00691143
73,19000000,1,en,14.9837,1,96,1,Released,22,42,85241496,1,0,0,0,0,0,0,1,9.33E-20,0.025508752,0.019637317,0.008012763,0.011716014,3.17E-17,0.00244761,-0.000124567,-0.0000274,0.000108411,-1.81E-19,0.010561273,0.009863841,0.01734443,0.009404954,-4.23E-17,0.083078245,0.104213276,-0.277005623,0.264769953,0.247667926,0.102252527,-0.035604062,0.006862297,-0.066902869,1.36E-21,0.077328274,0.173980417,-0.080877497,-0.117769907,-3.95E-34,1.55E-27,2.85E-23,8.18E-22,-3.71E-22
74,1200000,-99,en,23.508433,1,103,1,Released,17,67,103911669,0,1,0,0,0,0,0,1,3.08E-19,0.159567162,0.033087045,0.017544962,0.04696907,2.56E-19,0.0000314,0.0000851,0.00023966,0.001430373,-9.12E-21,0.000528786,0.00012714,0.002791545,0.001235353,-8.34E-17,0.160786209,0.010142992,-0.171395098,0.120391028,0.173166646,-0.054674025,-0.025864065,0.02958432,0.023290414,9.74E-22,0.055405342,0.072235396,0.026840048,0.006346254,0.005097489,-0.005378327,-0.001995895,-0.002882957,-0.001547254
75,0,-99,en,1.797462,1,96,1,Released,35,75,551281,0,0,0,0,1,1,1,0,1.15E-19,0.065741302,0.045872908,0.015119332,0.039931665,-9.03E-41,-4.78E-37,-6.58E-36,-1.31E-33,-1.52E-34,-1.93E-18,0.111345046,-0.02595322,0.000900734,0.005930979,-6.39E-17,0.122552672,-0.032961021,-0.032102061,-0.027584152,0.135549938,-0.023360467,0.019660411,0.013951692,-0.009475746,1.16E-21,0.065965853,0.049093827,0.135081931,-0.029023263,0.220969077,-0.093152487,0.004993202,-0.005160491,-0.000133519
76,8000000,2,en,5.320117,1,102,1,Released,27,62,100523181,0,0,1,0,0,1,0,0,3.17E-19,0.172089478,0.099717512,-0.038677587,0.017751905,1.97E-18,0.000159707,0.0000497,0.0000449,0.000683463,-7.26E-19,0.043287843,0.148690898,0.009969852,0.006824701,-4.98E-17,0.098463427,0.173488776,-0.076701821,-0.136923131,0.110780051,0.018486538,0.015941975,0.026346633,0.049432462,3.52E-21,0.19994912,-0.135452651,-0.066085287,-0.021531888,0.004422862,0.004926387,0.017805381,0.000304562,-0.001928631
77,175000000,1,en,19.148182,1,109,1,Released,41,25,350170057,1,0,1,0,0,0,0,0,2.03E-19,0.189868508,-0.032059623,-0.01350174,0.014714771,0,0,0,0,0,-1.3E-20,0.000760226,0.000759848,0.020943792,-0.006206921,-6.59E-19,0.001294467,0.001672476,-0.005176675,-0.002308708,0.256505659,-0.013000401,-0.010512786,-0.065824549,-0.061342475,1.55E-21,0.087948064,0.059324642,0.047647216,-0.006156733,0.000386387,-0.000568229,0.01883965,0.002880015,0.000922842
78,15000000,2,en,9.747452,1,89,1,Released,31,56,6405245,0,0,1,0,0,0,0,0,5.84E-20,0.166088336,0.100980381,-0.030467382,0.010444193,1.64E-18,0.00024461,0.000871534,0.000226773,0.015618637,-1.28E-18,0.076363988,0.277715062,-0.013895381,0.000234617,-6.62E-17,0.131962921,0.307187313,0.128680004,-0.010937106,0.195807365,0.247035393,-0.036122869,0.029361322,-0.006512699,5.93E-22,0.033731461,0.009164315,0.021816677,0.045683957,4.61E-35,-2.75E-27,2.5E-23,5.92E-23,-7.92E-23
79,50000000,-99,en,13.676444,1,127,3,Released,14,13,189859560,0,0,0,0,1,1,1,0,1.01E-18,0.116300915,0.146046423,0.276419347,-0.014031483,-2.31E-16,0.020675461,0.286383458,-0.007259926,-0.009890591,-1.25E-20,0.000728762,0.000684363,0.006478081,0.000883634,-1.88E-18,0.003689283,0.004575975,-0.014623538,-0.004451465,0.198699588,-0.033195294,-0.024303048,-0.00145012,-0.048878155,4.95E-21,0.281673664,-0.070411102,0.075024046,-0.012522303,7.38E-35,-3.99E-27,-3.83E-23,-6.07E-22,1.04E-21
80,0,-99,en,7.34241,1,115,1,Released,19,6,641100,0,0,0,1,0,1,0,0,-2.68E-21,0.00842941,0.004554079,0.001065419,0.006519388,5.06E-19,0.000356204,0.002346536,-0.0000218,0.002533252,-2.65E-22,0.0000157,0.0000393,0.00022611,0.000217168,-7.94E-18,0.015610181,0.0215308,-0.040332117,-0.035471861,0.154132467,-0.008022135,-0.00994563,-0.022945041,0.047307616,3.15E-21,0.178969467,-0.044162508,-0.029666946,0.061518895,0.00000507,-0.0000456,0.0000228,0.0000914,0.0000919
81,23000000,-99,en,1.914881,1,104,1,Released,12,28,5820015,0,0,0,0,0,1,0,0,-3.31E-20,0.047067088,0.033379963,0.033864419,0.547237282,5.64E-17,0.005909309,0.011261589,0.51077612,-0.005097775,-7.32E-20,0.004270993,0.004192374,0.005682237,0.006603541,-6.78E-18,0.013301934,0.016766021,-0.033663484,-0.044841098,0.229644619,0.147553053,0.043058285,0.065770156,-0.066984373,1.59E-21,0.090239124,0.050808408,0.021509974,0.08768877,1.35E-34,2.01E-27,-1.72E-23,-5.58E-22,1.08E-21
82,30000000,-99,en,12.199047,1,133,2,Released,25,17,160638883,1,0,0,0,0,1,0,0,2.8E-19,0.148399064,-0.02138441,0.002529941,0.013618116,6.26E-18,0.000707872,0.001634343,0.000327146,0.000501967,-2.11E-19,0.012304878,0.014223106,0.017764352,0.016197593,-4.57E-17,0.089918321,0.127150073,-0.333875735,0.126885658,0.205968618,-0.078374536,-0.120586929,0.088163263,0.193084675,3.98E-21,0.226561512,-0.14689746,-0.092047861,-0.056066996,0.29830482,0.218210161,-0.014673245,-0.034071573,-0.025139665
83,33000000,-99,en,7.418574,1,105,2,Released,19,19,62022014,0,1,0,0,1,0,1,1,5.95E-19,0.050786418,0.033990753,0.024015542,0.109004411,9.36E-18,0.002761987,0.015066014,0.071519435,0.003254238,-3.46E-19,0.020162474,0.018496699,0.193036928,-0.052781461,-1.99E-17,0.03895255,0.040750688,-0.104084209,-0.060506227,0.143009443,-0.030057475,-0.013580323,-0.030505853,-0.061536933,1.83E-21,0.105148641,-0.047148072,0.004135643,-0.027087521,0.014957338,-0.016828427,-0.004637187,-0.01126223,0.014163168
84,230000,-99,en,4.788002,1,89,1,Released,13,8,25000000,0,1,0,0,0,0,0,0,-9.12E-21,0.005334894,0.006240823,0.000321848,0.002429336,6.85E-41,-3.25E-38,1.13E-36,-4.52E-35,-2.41E-34,-1.23E-19,0.007142531,0.003743566,0.017956589,0.01418007,-1.71E-17,0.033538266,0.038432776,-0.10960704,0.038029272,0.236264789,-0.040151068,-0.031239661,0.063342793,-0.010491761,1.93E-21,0.109600316,0.111864635,0.022450275,0.179177356,0.152551565,-0.058865321,-0.012201161,-0.012229295,-0.011336324
85,0,-99,en,5.244654,1,118,1,Released,20,22,42647449,0,0,0,0,0,1,0,0,2.7E-19,0.262359633,-0.09337054,-0.01141868,0.023350295,0,0,0,0,0,-3.86E-20,0.002246838,0.001295982,0.005923237,0.020920475,-3.69E-18,0.007226125,0.008556326,-0.020770439,-0.018467104,0.111992819,-0.037061185,-0.029986837,-0.002306864,-0.036434359,6.27E-21,0.356422917,-0.242071515,-0.139994456,-0.064125839,0.009016025,-0.01004622,-0.00824355,0.045667373,0.004186936
86,30000000,1,en,13.413895,2,130,1,Released,78,2,15395087,0,0,0,0,1,1,0,0,4.09E-19,0.308113963,-0.005032421,-0.02530952,0.038635988,-1.37E-18,0.000223785,0.002447135,-0.0000537,0.003425017,-2.18E-19,0.012712239,0.009261405,0.194999791,-0.057679954,-1.13E-17,0.022044298,0.017644918,-0.044352872,0.010590218,0.191756344,-0.027842328,-0.115522448,-0.119060934,-0.018972863,4.51E-22,0.025645008,0.01275388,0.004098218,0.056835238,-1.49E-34,-8.4E-27,1.02E-23,9.77E-22,-2.41E-21
87,9000000,-99,en,1.80809,1,94,1,Released,15,5,26055,0,0,1,1,0,0,1,0,-5.94E-20,0.106067942,0.246167727,-0.131457717,-0.035126113,1.56E-37,-3.77E-34,-3.04E-33,-7.41E-31,7.09E-31,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.175447818,0.055465836,0.00879186,0.109240176,-0.042653641,3E-21,0.17074678,0.145853012,0.089514862,0.141650392,0.010491519,-0.01758651,-0.001529574,0.043765594,0.029500955
88,0,-99,en,6.473842,1,103,1,Released,38,14,4300000,0,0,0,0,1,0,0,0,3.02E-20,0.036560663,0.027530415,0.016087639,0.021462941,-1.36E-18,0.000154745,0.001929958,0.003057661,-0.000122943,-1.1E-17,0.636548843,-0.133103503,-0.021095757,0.007597948,-3.58E-16,0.684389332,-0.299729616,0.07883151,-0.010820862,0.228608583,-0.035376349,0.117848466,-0.014198545,-0.082364416,-99,-99,-99,-99,-99,0.188318161,-0.071307693,-0.01578116,-0.01825853,-0.016463847
89,30000000,-99,en,8.599342,2,92,1,Released,25,12,35078241,0,0,0,0,0,1,0,0,9.15E-20,0.069104917,0.054467647,0.020177604,0.073016961,1.5E-17,0.001575098,0.00301681,-0.000129128,0.0000762,-2.06E-20,0.001210943,0.002198838,0.001764116,0.003201185,-1.5E-17,0.029386848,0.034541768,-0.093303871,-0.086673698,0.227674937,-0.012947621,-0.143768763,-0.108579926,0.085641197,5.77E-21,0.328100785,-0.183788749,0.020914515,-0.024941806,0.002776197,0.002461104,-0.001931036,0.017410049,0.001306064
90,5000000,1,es,7.66414,1,106,1,Released,20,12,40266982,0,0,0,0,1,1,0,1,-4.17E-21,0.003792338,0.003314422,0.000776803,0.003711817,8.71E-19,0.0000682,0.00000304,-0.0000015,0.00000303,-9.85E-20,0.005759525,0.007046323,0.0092768,0.006481459,-6.16E-17,0.118496783,-0.003233994,-0.058624676,-0.076085894,0.279882022,-0.087512012,-0.12247367,-0.000212508,0.077528168,-99,-99,-99,-99,-99,0.001285085,0.002059542,0.002493716,0.00055732,-0.00086509
91,8000000,-99,en,10.434018,1,120,2,Released,21,15,21028755,0,1,1,1,0,0,0,0,9.45E-19,0.113141722,0.137221778,0.289973592,-0.013059957,-2.42E-16,0.021676067,0.299840273,-0.007498158,-0.01031493,-5.12E-20,0.002992698,0.003806131,0.020922267,-0.006046569,-1.61E-17,0.031667787,0.044294063,-0.125585121,0.147167723,0.154771129,-0.07453125,-0.081502169,-0.067662949,-0.011608251,3.09E-21,0.175471921,0.089612275,-0.123831729,-0.130180743,2.08E-35,1.81E-27,3.94E-23,7.93E-22,-1.12E-21
92,16000000,2,ja,10.264597,1,93,1,Released,3,4,68411275,1,0,0,1,0,0,1,0,2.16E-20,0.019585846,0.015183289,0.00262565,0.00765695,9.41E-21,0.000000827,0.000000692,0.000000281,0.00000895,-1.18E-19,0.006873024,0.005119935,0.021732924,-0.003548295,-3.13E-17,0.061417751,0.082527188,-0.220160073,0.229445722,0.204326631,0.194605387,-0.048236148,-0.023195333,-0.0000569,2.87E-21,0.163175854,-0.125545164,-0.079489402,-0.016020289,0.235885834,0.175417582,-0.018892791,-0.021432412,-0.021097014
93,20000000,-99,en,0.69162,1,98,1,Released,15,1,2297493,0,0,1,0,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.218296358,-0.088267296,-0.07776424,-0.083405856,0.019825517,7.19E-22,0.040889662,0.038993452,-0.004584097,0.009201269,0.199420647,-0.078357978,-0.019049468,-0.004891917,-0.016828737
94,100000000,-99,en,18.932203,1,131,3,Released,38,125,347451894,1,0,0,0,1,0,1,0,2.79E-19,0.197681905,0.01684922,0.01669759,0.071228909,1.4E-17,0.001083763,-0.0000455,0.0000562,0.000109049,-1.41E-20,0.000818821,0.000266877,0.00234231,0.001141212,-2.85E-18,0.005570943,0.005951082,-0.01736372,-0.01360576,0.201947514,-0.059391606,-0.035045934,-0.035886422,-0.001076201,2.92E-21,0.166268397,-0.105920234,-0.057450617,-0.006027943,0.005907919,0.010155351,-0.002170992,-0.003035718,-0.002994961
95,0,-99,en,4.250364,3,118,1,Released,12,2,340911,0,0,0,0,0,1,0,0,9.6E-20,0.0952041,0.118610209,-0.019473022,0.021376485,1.27E-19,0.0000098,-0.000000521,-0.000000057,0.00000105,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.029826421,-0.013127011,-0.012915865,-0.016986767,0.008604091,-99,-99,-99,-99,-99,0.015682658,0.001901307,0.011297745,0.038438965,0.035295681
